case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt,industry_code,industry_title
1672088,"Aztec Facility Services, Inc.","Aztec Facility Services, Inc.",11000 S. Wilcrest Suite #125,Houston,TX,77099,561720,Janitorial Services,45,0,43,17048.78,43,2010-12-13,2012-12-12,2,N/A,326.25,1,326.25,0,0,0,43,16722.53,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5617,Services to buildings and dwellings
1726475,"U. S. Security Associates, Inc.","U. S. Security Associates, Inc.",1111 N. Loop West Ste. 935,Houston,TX,77008,561612,Security Guards and Patrol Services,2,0,1,508,1,2013-07-25,2014-03-24,2,R,508,1,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5616,Investigation and security services
1726477,G4S Security,NA,"10777 Northwest Freeway, Suite 500",Houston,TX,77092,561612,Security Guards and Patrol Services,0,0,0,0,0,2012-07-29,2014-07-29,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5616,Investigation and security services
1423047,Louisiana Foods,"Louisiana Foods, Inc",4410 W. 12th Street,Houston,TX,77055,424460,Fish and Seafood Merchant Wholesalers,0,0,1,0,0,2004-03-08,2006-03-07,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4244,Grocery and related product wholesalers
1692743,Quality Suites North,"N & J, LLC",150 Overland Trail,Houston,TX,77090,721110,Hotels (except Casino Hotels) and Motels,7,0,6,2119.06,6,2011-05-02,2013-04-28,7,N/A,2119.06,6,0,2119.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7211,Traveler accommodation
1705326,Shannon's Tire Shop,Shannon's Tire Shop,8535 Martin Luther King Blvd,Houston,TX,77033,423130,Tire and Tube Merchant Wholesalers,0,0,1,0,0,2011-09-25,2013-09-24,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4231,Motor vehicle and parts merchant wholesalers
1703481,Panaderia Bakery Las Conchas,Panaderia and Bakery Las Conchas,530 Normandy St,Houston,TX,77015,311811,Retail Bakeries,2,0,0,0,0,2013-06-14,2013-09-21,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3118,Bakeries and tortilla manufacturing
1701191,Integrity Transportation Service,"MLAR Group, LLC",2656 S Loop West Ste 102,Houston,TX,77054,48599,Other Transit and Ground Passenger Transportation,4,0,2,1412.39,2,2012-03-06,2013-08-20,4,N/A,1412.39,2,446.25,966.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4859,Other ground passenger transportation
1692976,Tomisu Friedkin Dawley,TF Administration,3470 Inwood Dr.,Houston,TX,77019,814110,Private Households,62,0,60,118270.36,57,2011-06-01,2013-05-15,62,N/A,118270.36,57,84.31,118186.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,8141,Private households
1644543,Le Petit Bistro,Texas Restaurant  Development Concepts INC,5075 Westheimer Road,Houston,TX,77056,722211,Limited-Service Restaurants,23,0,15,10067.75,15,2010-02-02,2012-02-01,23,N/A,10067.75,15,457.19,9610.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7222,Limited-service eating places
1139326,Allen Arms Apartments,"Claremont Property Company, Inc",1000 South Allen Genoa,Houston,TX,77587,531311,Residential Property Managers,16,0,16,8316.53,14,2000-11-01,2007-03-23,16,N/A,8316.53,14,0,8316.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5313,Activities related to real estate
1689859,Family Protective Services,Family Protective Services,2223 West Loop South,Houston,TX,77027,09390,Other State Governmental Facilities,0,0,1,0,0,2011-06-05,2013-06-03,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,0939,Other state governmental facilities
1555261,Pacesetter Personnel Services,"F W Services, Inc",3770 Richmond Ave.,Houston,TX,77046,561320,Temporary Help Services,23,0,41,7521.89,23,2009-06-15,2009-08-23,23,N/A,7521.89,23,0,7521.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5613,Employment services
1328676,US Postal Service,United States Post Office,"401 Franklin Street, Room 2107",Houston,TX,77203,49111,Postal Service,1,0,1,0,0,2002-01-07,2004-01-07,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4911,Postal service
1697576,Maria's All Natural Yogurt,"Maria's All Natural Yogurt, Inc.",5716 Bellaire Boulevard #F,Houston,TX,77081,722213,Snack and Nonalcoholic Beverage Bars,2,0,1,696,1,2011-06-24,2013-06-22,2,N/A,696,1,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7222,Limited-service eating places
1600421,Aldine Independent School District,Aldine Independent School District,15010 Aldine Westfield Road,Houston,TX,77032,09740,Local School Boards or Districts,2,0,1,1500,1,2009-12-02,2011-11-30,2,R,1500,1,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,0974,Local school boards or districts
1719694,David and Ivory Ministries,David &Ivory Ministries Inc.,4728 Gunter St.,Houston,TX,77020,813110,Religious Organizations,11,0,8,4881.13,8,2012-03-15,2014-03-11,11,N/A,4881.13,8,4024.13,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,8131,Religious organizations
1677368,La Moreliana Meat Market #13,La Moreliana Meat Market #13 Inc.,12515 Beamer Rd.,Houston,TX,77089,445210,Meat Markets,11,0,10,889.85,10,2010-12-06,2012-12-02,11,N/A,889.85,10,0,889.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4452,Specialty food stores
1654707,Howco Metal Management,"Howco Metals Management, LLC",9611 Telge Rd.,Houston,TX,77095,332710,Machine Shops,0,0,0,0,0,2010-07-07,2012-07-06,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3327,Machine shops and threaded product mfg.
1683771,Welcome Food Center,"Welcome Foods, LP",9180 Bellaire,Houston,TX,77036,445110,Supermarkets and Other Grocery (except Convenience) Stores,1,0,0,0,0,2011-03-05,2013-03-03,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4451,Grocery stores
1735218,Progressive Electric,Progressive Interest Inc.,6105 Maple Street,Houston,TX,77081,238210,Electrical Contractors and Other Wiring Installation Contractors,25,0,24,81437.27,24,2012-10-01,2014-09-30,25,N/A,81437.27,24,0,81437.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST,2382,Building equipment contractors
1551207,Integrity Interior and Exterior,"Integrity Interior and Exterior, Inc.",8123 Glenbrook,Houston,TX,77017,238310,Drywall and Insulation Contractors,3,0,1,910.5,1,2009-04-16,2009-05-27,3,N/A,910.5,1,667,243.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,2383,Building finishing contractors
1555968,Guardian Angel Residental Treatment Center,The Leaders of Texas Foundation,9530 West Montgomery Rd.,Houston,TX,77088,623990,Other Residential Care Facilities,0,0,0,0,0,2008-07-21,2010-07-20,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,6239,Other residential care facilities
1555977,Lyondell - Citgo Refining,"Lyondell-Citgo Refining Company, Ltd.",12000 Lawndale,Houston,TX,77017,324110,Petroleum Refineries,1,0,1,0,0,2009-04-13,2009-07-08,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3241,Petroleum and coal products manufacturing
1555981,Designers Furniture Mfg,Regency Purchasing Inc.,5821 Westview Dr,Houston,TX,77055,337121,Upholstered Household Furniture Manufacturing,28,0,28,35295.73,28,2008-02-26,2010-02-24,28,N/A,35295.73,28,0,35295.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3371,Household and institutional furniture mfg.
1696163,Clinica Corazon Hispano,Clinica Corazon Hispano,11550 Gulf Freeway Suite F,Houston,TX,77034,621498,All Other Outpatient Care Centers,12,0,11,11384.18,11,2011-07-01,2013-06-30,12,N/A,11384.18,11,0,11384.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,6214,Outpatient care centers
1725948,Slack and Company,Slack & Co Contracting Inc.,2990 Holmes Rd.,Houston,TX,77051,237110,Water and Sewer Line and Related Structures Construction,1,0,0,0,0,2012-04-16,2014-04-13,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,2371,Utility system construction
1705322,Waste Management,"Waste Management of Texas, Inc.",1901 Afton St,Houston,TX,77055,562111,Solid Waste Collection,0,0,0,0,0,2011-12-03,2013-11-30,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5621,Waste collection
1465555,International Floor Cleaning,International Floor Cleaning,8406 Antietam Lane,Houston,TX,77083,561720,Janitorial Services,7,0,5,5223.7,5,2006-10-01,2007-03-11,7,N/A,5223.7,5,391.4,4832.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5617,Services to buildings and dwellings
1738392,Girls and Boys Preparatory Academy,Assoc for the Development of Academic Excelle,8282 Bissonnet,Houston,TX,77074,09240,State School Boards or Districts,2,0,1,0,0,2012-10-01,2014-10-01,2,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT,0924,State school boards or districts
1778984,Teloloapan Meat Market,"Carnicerias Teloloapan #1, Inc.",159 Aldine Bender,Houston,TX,77060,445210,Meat Markets,2,0,1,30.96,1,2013-12-15,2015-12-13,2,R,30.96,1,30.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-06-11 02:22:25 EDT,4452,Specialty food stores
1685548,FGH Insulation Company,FGH Insulation Company,9550 Bamboo Road,Houston,TX,77041,238310,Drywall and Insulation Contractors,0,0,0,0,0,2011-02-28,2013-02-27,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,2383,Building finishing contractors
1612987,"Aber Fence and Supply Company, Inc","Aber Fence and Supply Company, Inc.",12239 Mosielee St.,Houston,TX,77086,332323,Ornamental and Architectural Metal Work Manufacturing,6,0,4,3042.62,4,2009-03-25,2011-03-23,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3042.62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3323,Architectural and structural metals mfg.
1584927,Eagle Collision Repair Center,"Eagle Collision Repair Center, Inc.",7970 Galveston Road,Houston,TX,77034,811111,General Automotive Repair,0,0,0,0,0,2009-02-25,2010-08-17,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,8111,Automotive repair and maintenance
1684892,Southern Maid Donuts,Franklin Southern Maid,6449 Richmond Ave.,Houston,TX,77057,311811,Retail Bakeries,3,0,1,3133,1,2011-02-15,2013-02-14,3,N/A,3133,1,0,3133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3118,Bakeries and tortilla manufacturing
1685465,Demag Cranes and Components,Terex Material Handling,16430 Aldine-Westfield Road,Houston,TX,77032,238290,Other Building Equipment Contractors,0,0,0,0,0,2011-02-27,2013-02-26,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,2382,Building equipment contractors
1704132,Ruchis Taqueria El Rincon De Mexico,"Ruchis Taqueria El Rincon De Mexico #3, Inc.",5201 Richmond Ave. Suite Q,Houston,TX,77056,722110,Full-Service Restaurants,1,0,0,0,0,2011-10-30,2013-10-27,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1512949,Polo Ralph Lauren,"Polo Ralph Lauren, Inc","5015 Westheimer, Suite 2233",Houston,TX,77056,448140,Family Clothing Stores,1,0,1,0,0,2006-06-20,2007-12-22,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4481,Clothing stores
1413767,Cooper Institute for Advanced Reproductive Me,Cooper Institute for Advanced Reproductive Me,"7500 Beechnut, Suite 308",Houston,TX,77074,6211,Offices of Physicians,3,0,3,3579.54,3,2003-11-14,2005-11-11,3,N/A,3579.54,3,0,3579.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,6211,Offices of physicians
1413772,Vargo's Restaurant,"Vargo's Restaurant, Inc.",2401 Fondren Road,Houston,TX,77063,72211,Full-Service Restaurants,1,0,1,564,1,2003-12-07,2005-02-28,1,N/A,564,1,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
